date,const,liquidity_alpha,size_alpha,signal_2,sentiment_change_alpha,sentiment_exp_decay_alpha,sent_macd_alpha,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,train_start,train_end,n_train
2025-03-26,0.0010537305751186863,0.0007057896182256934,-0.00021941206886695898,0.0005331032489600784,-0.0005921381082968789,-0.00038196732068194734,0.0004372915120503589,0.0008726016620189777,-0.00044539163037033325,0.0007620038447428763,2.232750479926588e-06,0.00017728464626874435,0.00013144968271964097,0.0005350816746157626,0.00031039631419852804,2024-03-22,2025-03-25,5023
2025-03-27,0.0010238041295396417,0.0006246148256572133,-0.00018726244645527672,0.0005498732377673065,-0.0006774705532274327,-0.0005071574515794516,0.0004648522816373038,0.000864276545220276,-0.00042550459233671966,0.000726561960449,-4.5293702872023656e-07,0.0001522685698700125,0.00013792234640387803,0.0005402573993646928,0.0002585275868487512,2024-03-25,2025-03-26,5025
2025-03-28,0.0009322841516866118,0.0005371233065349056,-0.00020366958604370287,0.0005817073259957999,-0.000589619557619679,-0.00047062462997185517,0.00034181161178713,0.0008565025876105948,-0.00040937515958125686,0.000542588847413986,4.607551301105712e-06,8.56287390716218e-05,0.0002241662484290291,0.0005535664925639017,0.00019536746852961463,2024-03-26,2025-03-27,5022
2025-03-31,0.0009332747206746248,0.00048440676683002715,-0.0002390484405650451,0.0006013344185480405,-0.0005891818226962848,-0.0004398487625765355,0.0003270483313115439,0.0008083731877062401,-0.0003819396284195987,0.0004715570445682586,-6.861341760706182e-05,0.00012331585274321714,0.00022447644350319991,0.0005498861421939117,0.00017795813052750166,2024-03-27,2025-03-28,5018
2025-04-01,0.0009512605451893968,0.0005580006468210894,-0.00017466963691503573,0.0006064694171512444,-0.0005619832504235194,-0.0005053287004206073,0.0003543758905168463,0.0008492426315277489,-0.00036858926698831964,0.0005485734312580977,-4.642690537945047e-05,0.0001905604758706538,0.00020375342644123385,0.0005453206578583898,0.0002647756815581447,2024-03-28,2025-03-31,5015
2025-04-02,0.0009027762928294963,0.0005105537753346402,-0.00016468265523395618,0.0005874072610467692,-0.000621235920711398,-0.0005491477820749612,0.0004274733644910293,0.0008343118586306375,-0.00035923892639074575,0.0006557158885269679,-0.00010214233505838132,0.00018374369494251997,0.0002664389529797939,0.0005858865727233984,8.867237502301946e-05,2024-04-01,2025-04-01,5021
2025-04-03,0.0007263092123012873,0.0005295468964222965,-0.00023904904530712073,0.00048025964840499975,-0.000509647190933582,-0.0004318242319699706,0.00023307547853263036,0.000736323313343707,-0.00034672959019899264,0.00040041807429689257,-0.00010160416294944545,-7.870978385442688e-05,0.00045496204936230255,0.00045057191913452655,1.1332016434952541e-05,2024-04-02,2025-04-02,5019
2025-04-04,0.00042300429248505597,0.0006897749684601497,-0.00013104267010664544,0.00043208570264998146,-0.00046992007034805266,-0.0002749543586215421,7.810522891293517e-05,0.00048751203877137153,-0.0004482274747108522,0.00014295130319533515,-6.0070252715364795e-06,-0.0008709507858853736,0.0005448721044238791,-0.00017854998682408814,-0.00015614687313061552,2024-04-03,2025-04-03,5021
2025-04-07,0.0005026882422794042,0.0007289082918870825,-0.0001766367931586892,0.0004142208828558436,-0.0004242258368544156,-0.00020660383998362527,7.249210346538135e-05,0.0006328617659235553,-0.0005262973176378671,0.00011665332052229982,8.743701122215076e-05,-0.0008267288915519386,0.0005651274970035305,-0.00015714757391451666,-0.0001248059865101834,2024-04-04,2025-04-04,5020
2025-04-08,0.0004281777235701213,0.0007318516390342579,-0.00030728856837068056,0.0005954707764160645,-0.0003727334390838758,-0.0001619277372158556,6.202907462773982e-05,0.0005935197425651633,-0.00048226006085025233,0.0001532527724408,1.4698039374469777e-05,-0.0008922202657898788,0.0005953291457394071,-0.0003175824941674658,-0.0002409715651848486,2024-04-05,2025-04-07,5020
2025-04-09,0.0008419604106772551,0.0012375859225812063,0.00033360697852877425,0.0002362504171571843,-0.000167332313908878,-0.0006536067847099493,-0.00029367628752206674,0.001849915662301698,-0.000806591689307359,0.00045639732124513915,0.0004946108539870174,-0.0019350959937898882,0.0004094487506133254,0.00038787162419593813,0.00010963591180356043,2024-04-08,2025-04-08,5017
2025-04-10,0.000664289705110687,0.0012705480307352594,0.00013672068918516475,0.0002440629398312739,-0.00038212547265355137,-0.00018311920362226345,-0.00044087859404549705,0.001780088804409711,-0.0008669774617405407,0.00025541617113890937,0.00043985852914302183,-0.0020922174593485106,0.0004448878428602928,-0.00026032090757271325,-0.00011773973554645601,2024-04-09,2025-04-09,5018
2025-04-11,0.0007542845714558184,0.0011994617188695006,0.00021301672133446024,0.00018691816605344403,-0.0004568260444882784,-0.00037633214383089137,-0.00016017945504021985,0.0016993086344990033,-0.00084575975807856,0.00034081999484167396,0.0004326989006058982,-0.0019682237592953326,0.0005074664371135303,-0.00021704680220129157,-7.787930325112278e-05,2024-04-10,2025-04-10,5018
2025-04-14,0.0007306199467759625,0.0011751043686398517,0.00023744967289039296,0.00012452809447664216,-0.00039450561830690835,-0.0003133789257793655,-0.00026907457134090287,0.0017453586577000028,-0.0009461751573210676,0.00036646424621462534,0.00047664071885362454,-0.002028628285990543,0.0005103357915087355,-0.0001854833044793811,-2.29296948051352e-05,2024-04-11,2025-04-11,5015
2025-04-15,0.0007952885441524558,0.001159795625500427,0.00012425074243331948,0.0001282866208360269,-0.0004300110518706654,-0.0003133683531773375,-0.00021521058348118304,0.0017111314358320298,-0.0008848661439870255,0.0002902884260537223,0.00044169994098496994,-0.002045023613746232,0.0005321053046198153,-0.00020475232404119307,-0.00014419652395553193,2024-04-12,2025-04-14,5015
2025-04-16,0.0007682653942019147,0.0011269527961824996,7.036578038530179e-07,0.000145580423038253,-0.00047009832703897436,-0.00017332538161693388,-0.0003011505188663293,0.0018913413860602419,-0.000793992319507343,0.0002087453464974072,0.0004332405415365928,-0.002084110521038263,0.0005939104491026872,-0.0001844656284578042,-0.00026450470950051903,2024-04-15,2025-04-15,5014
2025-04-17,0.0008276376651879371,0.0010923205545175783,1.0492700127365468e-05,0.0001253714999451686,-0.0004514961480238233,-0.0001754557170272424,-0.00030515186720878805,0.001879492922360179,-0.0007938800028117136,0.0001579668487350611,0.0003743817200379727,-0.002151048727138703,0.0006231895008748198,-0.0002253236145531038,-0.00024852018158103397,2024-04-16,2025-04-16,5014
2025-04-21,0.0007560225009555786,0.0009854159133473772,-0.0001364941998083111,0.0002161476484178491,-0.0004141535714358464,-0.00017929753089660104,-0.0003682563231534599,0.0017394996802103987,-0.0005742515795452578,-3.8701955773612965e-05,0.00018248033581737093,-0.0020415378020642826,0.0007088396821158697,-0.0002392900397995822,-0.00039463095366477235,2024-04-17,2025-04-17,5014
2025-04-22,0.0009070108142204416,0.001126766301326523,-9.433917976636707e-05,0.00029223204538832923,-0.00040478379880092474,-0.0002151124297697381,-0.0003932641952613576,0.001913832712603761,-0.000671749786562464,0.00018153470018586235,0.00026722373898059495,-0.0019509102131975767,0.0005866174730723895,-0.0002636704913255033,-0.00022993123718357443,2024-04-18,2025-04-21,5014
2025-04-23,0.0010743897786983437,0.001442342319775453,3.397460761662911e-05,0.00025497271915469143,-0.0003025058161913824,-0.0001530923311615502,-0.0005076941149211317,0.002230321809240105,-0.0009845593164788933,0.0002979645934725191,0.0005180403280663665,-0.0019818401367619276,0.0005038123134778043,-0.00031648569428614705,3.766136583359783e-05,2024-04-19,2025-04-22,5014
2025-04-24,0.001143767878330377,0.0015541338709141226,0.00022565214075550416,0.00024406498944037208,-0.0003654874614352264,-0.00023041046140899067,-0.0004378821914195521,0.0022927400303486473,-0.0010849632659815935,0.0004975068825611995,0.0006309440594248141,-0.0021040861462496238,0.00038655078400588684,-0.000309299280866745,0.0002301113148748114,2024-04-22,2025-04-23,5012
2025-04-25,0.001138834127166885,0.0015969287377822282,0.0002815471095154535,0.00022674507943957348,-0.0003369367607895974,-0.00036384857189240486,-0.00036482385422785594,0.002176944460339875,-0.0011276034266913266,0.0006084872052990784,0.0006907064454804619,-0.0020577016247715564,0.00034960011946084615,-0.0003366472975466509,0.0002757745460980525,2024-04-23,2025-04-24,5006
2025-04-28,0.0011307046333586606,0.0015466938437941832,0.0002954031995676505,0.00021391592525695123,-0.00022994751922030202,-0.00018342944662044167,-0.00048315155287266553,0.0022054387558187796,-0.0011399403231013316,0.0005497339595274028,0.0006528562369785546,-0.002072063149611995,0.0003065904282882957,-0.000286975360892644,0.00030433344693921773,2024-04-24,2025-04-25,5002
2025-04-29,0.0011640255107504232,0.0015093358182019824,0.0003005182418951062,0.00027321610813595305,-0.0003099896792633032,-0.00019622067373684283,-0.000439639325639902,0.00211995902027246,-0.0010625377781448818,0.0005697386162622874,0.0005675098313150077,-0.0020208537318987074,0.0003919631219731841,-0.00038178530630022037,0.0002808198101858245,2024-04-25,2025-04-28,5004
2025-04-30,0.0011009397975839251,0.0015440333287200059,0.0003001563087108889,0.00024509044583906456,-0.00027981592783624554,-0.00013418586934872825,-0.0005181756751160832,0.002173362988151761,-0.001059896659718063,0.0006117394323842587,0.0005969771508517091,-0.002214312945302016,0.00034379399887772414,-0.0004962101052833675,0.00028889926410730776,2024-04-26,2025-04-29,5008
2025-05-01,0.001116179789789319,0.0014744781716392065,0.0004314602373389617,0.0004953177054512379,-0.00010559210713649189,-0.00014609585679609924,-0.0007445478871511683,0.002216023751383881,-0.0010078829094107285,0.0006576746570963473,0.0005550106813767629,-0.0021557877517546825,0.000284606452649426,-0.0003480774237354167,0.00040355224763265955,2024-04-29,2025-04-30,5010
2025-05-02,0.0012516035173682051,0.0015632556391331556,0.0004443541653549693,0.0005883737352686395,-7.166387897284134e-05,-0.0001520578436453021,-0.0007216304613660466,0.0021159419405289088,-0.0010194343655908463,0.0007480653777612711,0.0005010619442107529,-0.0022342558403342797,0.00022535048484380142,-0.00028922679612764917,0.0004519175488835574,2024-04-30,2025-05-01,5008
2025-05-05,0.0012378057910765704,0.00153923162273172,0.00039803533081264624,0.0005564201799751927,3.431631051322303e-05,-0.0001310698502686256,-0.0007939122351228224,0.002084780202762937,-0.0011439405541635536,0.0006259119736702274,0.0005510230646009256,-0.002211674479971647,0.00021564733185055286,-0.0002738123333094553,0.00041501821470844657,2024-05-01,2025-05-02,5003
2025-05-06,0.0011450575385381749,0.0015040052449552747,0.00045510544497183014,0.0004682655276548978,3.3285642107388504e-05,-0.00017027676534114085,-0.0007267279017307217,0.0020801003458906526,-0.0011878012152315837,0.0006011463122003353,0.0006130204317722537,-0.0022913554691795807,0.00029594835587750545,-0.0002819192666959675,0.00039501392528495634,2024-05-02,2025-05-05,5004
2025-05-07,0.0011086093789245115,0.001500229178237447,0.00043714454280908136,0.0004426914864057163,-6.500125374824854e-05,-0.00022727600852325195,-0.0006414345658579318,0.00201065221383253,-0.0010555539713389501,0.0006375584945814306,0.0005621823989924934,-0.0022638176248256153,0.000306947848007469,-0.0002976967416359138,0.0004390262227759939,2024-05-03,2025-05-06,5006
2025-05-08,0.0010857518822112203,0.0014987826510219093,0.00042234281926628684,0.0004473794918285267,-1.5399374611070337e-06,-0.0002722606916585071,-0.0006673234652940617,0.001943323361374038,-0.0009308416412396975,0.0007217546564514525,0.00052510964834876,-0.0022423187243467433,0.00027605049810380025,-0.00023763354373389846,0.0004490320974060724,2024-05-06,2025-05-07,5009
2025-05-09,0.0010848949422834276,0.0015802013330331697,0.0004129503679239565,0.00046592594294881046,3.4262989074499635e-05,-0.0003062840640601812,-0.0006396104416427773,0.001961434022282423,-0.0009159304725713037,0.0007527912006546117,0.0005368644130616084,-0.0022688444227294173,0.0002475042086447329,-0.00023324154831978844,0.0004613031891701426,2024-05-07,2025-05-08,5006
2025-05-12,0.0012240223023152513,0.0016932838251048062,0.000513749333544084,0.0004984961344347451,0.00012901552357988988,-0.0002930503154735676,-0.0007394964714326603,0.0019869939679978093,-0.0006720986423224988,0.0010271662442731548,0.0005150695287725022,-0.002248382729531302,0.0001575609512507344,-0.0002734391805493483,0.0005899470143897024,2024-05-08,2025-05-09,5005
2025-05-13,0.0012660220800441578,0.001792621322283439,0.0005966101319251952,0.00044059880129760227,0.000102105857300802,-0.0003110767210359866,-0.0006936418779447534,0.0019173190879228311,-0.0005485570477387573,0.0011542238061197667,0.0005028258442923444,-0.0023917933423586004,8.256459034670139e-05,-0.000150460261160094,0.0006546825676306468,2024-05-09,2025-05-12,5006
2025-05-14,0.0012874452469825049,0.0018226308780511812,0.0005616838105551262,0.00048189637524384023,7.586443673585074e-05,-0.00033634341592173777,-0.0006746497287654835,0.001903155145880262,-0.0005059767933938592,0.0012323331021964435,0.0005077432788903124,-0.0023871971639472236,8.457602176746478e-05,-0.00013992917090734493,0.0005716632494082857,2024-05-10,2025-05-13,5010
2025-05-15,0.0012884905429008699,0.00181105401368363,0.0005312200193513742,0.00048255158813818866,5.549238704105672e-05,-0.00034748960038303905,-0.0006688344332314563,0.001957225516583567,-0.0005161210989179384,0.0012215772538774889,0.0005262766867296288,-0.0023838460204225,0.00010429670453122998,-0.00015009742792032038,0.0005689339141502001,2024-05-13,2025-05-14,5010
2025-05-16,0.0012807407843724056,0.00178502153082463,0.0004930225738545539,0.0004902378959250358,5.7033103757919094e-05,-0.00034278507250072224,-0.0006673808894447,0.0019339688640998048,-0.0004895086476294156,0.001275930560250955,0.0005361274717656232,-0.0023562165354900763,0.0001631334098899634,-0.00016251001336214067,0.0005128041649991821,2024-05-14,2025-05-15,5009
2025-05-19,0.001216095321227886,0.0017801109280254069,0.0004882000049210819,0.0004931809319606707,7.055028859250728e-05,-0.00036497893639267365,-0.0006784685918523996,0.0019571111143767694,-0.0004823083261909435,0.0012744675131891351,0.00050285806073263,-0.0023653725106648742,0.0001615229312700316,-0.00013431281967658297,0.0004968123310192677,2024-05-15,2025-05-16,5007
2025-05-20,0.001193208119537725,0.0018184151305724943,0.0004790598443513944,0.0004858725579616845,6.095604397459919e-05,-0.00036058920420875936,-0.0006615546947196817,0.0019665350553819093,-0.0005127569417060013,0.001249159981471215,0.0005114440899693021,-0.0023884032942010623,0.0001118107154517865,-8.12716020904418e-05,0.0004956287245166169,2024-05-16,2025-05-19,5001
