date,intercept,train_start,train_end,n_train,liquidity_alpha,size_alpha,signal_2,sentiment_change_alpha,sentiment_exp_decay_alpha,sent_macd_alpha,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,n_nonzero_factors
2018-11-06,0.0011469100474867633,2017-11-06,2018-11-05,3352,-0.0,-0.0,0.00025954681197355636,-0.0,-0.0,-0.0,4.597869939275941e-05,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2
2018-11-07,0.0012727623927576554,2017-11-07,2018-11-06,3351,-0.0,-0.0,0.0002444939612826835,-0.0,-0.0,-0.0,0.0,-1.5587363340963126e-05,0.0,-0.0,0.0,-0.0,0.0,0.0,2
2018-11-08,0.0012244715710767776,2017-11-08,2018-11-07,3350,-0.0,-0.0,0.0002499007675505722,-0.0,-0.0,-0.0,1.933417390051078e-05,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2
2018-11-09,0.001177877125824961,2017-11-09,2018-11-08,3349,-0.0,-0.0,0.0002632315119883572,-0.0,-0.0,-0.0,4.2860421769573923e-05,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2
2018-11-12,0.0010556330717969111,2017-11-10,2018-11-09,3344,-0.0,-0.0,0.0003291566259328981,-0.0,-0.0,-0.0,3.3272324300211816e-05,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2
2018-11-13,0.0010596221194965395,2017-11-13,2018-11-12,3343,-0.0,-0.0,0.00036730348572985925,-0.0,-0.0,-0.0,7.07729290127868e-05,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2
2018-11-14,0.0010481449587154137,2017-11-14,2018-11-13,3340,-0.0,-0.0,0.00035765991193571653,-0.0,-0.0,-0.0,4.732878524387958e-05,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2
2018-11-15,0.0011460085785841244,2017-11-15,2018-11-14,3340,-0.0,-0.0,0.000384714695230909,-0.0,-0.0,-0.0,0.00012974738236611947,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2
2018-11-16,0.0009682088818417264,2017-11-16,2018-11-15,3345,-0.0,-0.0,0.0005840996856466486,-0.0,-0.0,-0.0,5.877680979798582e-05,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2
2018-11-19,0.0008111343346541719,2017-11-17,2018-11-16,3346,-0.0,-0.0,0.0006875242479700838,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-11-20,0.0007282976589282153,2017-11-20,2018-11-19,3351,-0.0,-0.0,0.0006784449937780059,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-11-21,0.0007135346415459203,2017-11-21,2018-11-20,3359,-0.0,-0.0,0.0006502383969792858,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-11-23,0.0006889811397798229,2017-11-22,2018-11-21,3359,-0.0,-0.0,0.000608297289425027,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-11-26,0.000754986097345812,2017-11-24,2018-11-23,3358,-0.0,-0.0,0.0006141319686196017,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-11-27,0.0008222445892415095,2017-11-27,2018-11-26,3368,-0.0,-0.0,0.0006249971013099069,-0.0,-0.0,-0.0,1.7260828627224176e-05,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2
2018-11-28,0.000910601840130328,2017-11-28,2018-11-27,3367,-0.0,-0.0,0.0005613023265587949,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-11-29,0.0009847603109763537,2017-11-29,2018-11-28,3367,-0.0,-0.0,0.0005320770853042001,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-11-30,0.0010110460645132617,2017-11-30,2018-11-29,3360,-0.0,-0.0,0.0005619330560760081,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-12-03,0.0011176823165852023,2017-12-01,2018-11-30,3354,-0.0,-0.0,0.0005742659591013917,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-12-04,0.0010076431167446922,2017-12-04,2018-12-03,3355,-0.0,-0.0,0.0006112275412821185,-0.0,-0.0,-0.0,0.00024637116490370674,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2
2018-12-06,0.0009645700725575219,2017-12-05,2018-12-04,3350,-0.0,-0.0,0.0006572025938923803,-0.0,-0.0,-0.0,0.00017782446546487065,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2
2018-12-07,0.0007639969543071484,2017-12-06,2018-12-06,3348,-0.0,-0.0,0.0006850451165560528,-0.0,-0.0,-0.0,4.1270370283352364e-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2
2018-12-10,0.0007817981085878589,2017-12-07,2018-12-07,3348,-0.0,-0.0,0.0006659355236061225,-0.0,-0.0,-0.0,4.534272817404621e-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2
2018-12-11,0.0007647399860940288,2017-12-08,2018-12-10,3349,-0.0,-0.0,0.000688364363555115,-0.0,-0.0,-0.0,4.6917711189713184e-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2
2018-12-12,0.0007385811116229397,2017-12-11,2018-12-11,3350,-0.0,-0.0,0.0006756368018952891,-0.0,-0.0,-0.0,3.6265411634413295e-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2
2018-12-13,0.0007059885872799799,2017-12-12,2018-12-12,3347,-0.0,-0.0,0.0006806382300741471,-0.0,-0.0,-0.0,3.785678959201976e-05,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,2
2018-12-14,0.0005195797674741126,2017-12-13,2018-12-13,3347,0.0,-0.0,0.0006291855839233673,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1
2018-12-17,0.000447965647632503,2017-12-14,2018-12-14,3343,0.0,-0.0,0.0006473663257582561,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-12-18,0.0003808693027230775,2017-12-15,2018-12-17,3349,0.0,-0.0,0.0006313876800102769,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-12-19,0.0002745520724260418,2017-12-18,2018-12-18,3348,-0.0,-0.0,0.000728042147416899,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-12-20,0.00020741769455588267,2017-12-19,2018-12-19,3348,-0.0,-0.0,0.0007723203604235574,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-12-21,7.198451463384355e-05,2017-12-20,2018-12-20,3350,-0.0,-0.0,0.0008506013207038539,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-12-24,2.1384386309566564e-05,2017-12-21,2018-12-21,3345,-0.0,-0.0,0.0008509440077504983,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1
2018-12-26,0.0003556744741515503,2017-12-22,2018-12-24,3344,-0.0,-0.0,0.000708385095672603,-0.0,-0.0,-0.0,1.2146628115130465e-05,-0.0,-0.0,-0.0,0.0,-0.0001271701023779725,0.0,0.0,3
2018-12-27,0.00037921474429092154,2017-12-26,2018-12-26,3341,0.0,-0.0,0.0006936565691183433,-0.0,-0.0,-0.0,2.792665424123203e-05,-0.0,-0.0,-0.0,0.0,-0.00017576507697170766,0.0,0.0,3
2018-12-28,0.0003632163297961656,2017-12-27,2018-12-27,3344,0.0,-0.0,0.0007288291160799086,-0.0,-0.0,-0.0,6.925037814865643e-05,-0.0,-0.0,-0.0,0.0,-0.00012157434561765242,0.0,0.0,3
2018-12-31,0.00039297948989491555,2017-12-28,2018-12-28,3346,0.0,-0.0,0.0007210900727536279,-0.0,-0.0,-0.0,6.994472742441776e-05,-0.0,-0.0,-0.0,0.0,-0.00011192655354578859,-0.0,0.0,3
2019-01-02,0.0003867893776377167,2017-12-29,2018-12-31,3345,0.0,-0.0,0.0007021654265201419,-0.0,-0.0,-0.0,4.883501647814168e-05,-0.0,0.0,-0.0,0.0,-8.640549220919197e-05,-0.0,0.0,3
2019-01-03,0.00033373923989064137,2018-01-02,2019-01-02,3353,-0.0,-0.0,0.001030565366796874,-0.0,-0.0,-0.0,6.931731553323364e-05,-0.0,0.0,-0.0,0.0,-9.361460257562582e-05,-0.0,0.0,3
2019-01-04,0.0004002712117666047,2018-01-03,2019-01-03,3347,0.0,-0.0,0.0009050503892402483,-0.0,-0.0,-0.00021868184663281252,9.300323152429823e-05,-0.0,0.0,-0.0,0.0,-7.724440515538649e-05,-0.0,0.0,4
2019-01-07,0.000415212428998901,2018-01-04,2019-01-04,3343,0.0,-0.0,0.000905794229226103,-0.0,-0.0,-0.00020479340854806267,5.017676261393729e-05,-0.0,0.0,-0.0,0.0,-5.629182266855081e-05,-0.0,0.0,4
2019-01-08,0.00041277796748959335,2018-01-05,2019-01-07,3343,0.0,-0.0,0.0009291539332322607,-0.0,-0.0,-0.00017823424674437042,7.14683624057932e-05,-0.0,0.0,-5.352793848392797e-06,0.0,-6.582547364448815e-05,-0.0,0.0,5
2019-01-09,0.00041753127708566996,2018-01-08,2019-01-08,3337,0.0,-0.0,0.00093072875911049,-0.0,-0.0,-0.00010031162096198755,2.3341728132950217e-05,-0.0,0.0,-9.0960646492141e-05,0.0,-5.129014577040856e-05,-0.0,0.0,5
2019-01-10,0.0004640480027719898,2018-01-09,2019-01-09,3330,0.0,-0.0,0.0009381037350577987,-0.0,-0.0,-8.172261144299464e-05,0.0,-0.0,0.0,-9.329399912945315e-05,0.0,-7.206604026871538e-05,-0.0,0.0,4
2019-01-11,0.00042140438116608985,2018-01-10,2019-01-10,3331,0.0,-0.0,0.000985120047320457,-0.0,-0.0,-0.00012144869914114777,0.0,-0.0,0.0,-0.00011256991240994989,0.0,-3.9766094354888166e-05,-0.0,0.0,4
2019-01-14,0.000360175337617344,2018-01-11,2019-01-11,3330,0.0,-0.0,0.000980415064023767,-0.0,-0.0,-0.00015840040370882933,0.0,-0.0,0.0,-0.00013003336101627313,0.0,-0.0,-0.0,0.0,3
2019-01-15,0.0003994606590995533,2018-01-12,2019-01-14,3333,0.0,-0.0,0.0009196524004547565,-0.0,-0.0,-0.0002279883867629467,0.0,-0.0,0.0,-0.0002267210313744995,0.0,-9.357300663415829e-05,-0.0,0.0,4
2019-01-16,0.0004409651013274311,2018-01-16,2019-01-15,3334,0.0,-0.0,0.0008753208448905125,-0.0,-0.0,-0.0002210324372505846,0.0,-0.0,0.0,-0.0001964402672004515,0.0,-0.00010204132280172094,-0.0,0.0,4
2019-01-17,0.00041538605067874425,2018-01-17,2019-01-16,3331,0.0,-0.0,0.000856308599172234,-0.0,-0.0,-0.00021867421547794817,0.0,-0.0,0.0,-0.00021496481659292457,0.0,-0.00014676063303258708,-0.0,0.0,4
2019-01-18,0.0003706475681843502,2018-01-18,2019-01-17,3336,0.0,-0.0,0.0008924797389153853,-0.0,-0.0,-0.00021711148162217365,0.0,-0.0,0.0,-0.0002558815704141677,0.0,-8.531846199415353e-05,-0.0,0.0,4
2019-01-22,0.00030915427782627405,2018-01-19,2019-01-18,3331,0.0,-0.0,0.0007199393414096359,-0.0,-0.0,-0.00017879119716135582,0.0,-0.0,0.0,-0.00027636263425094326,0.0,-9.612159154409597e-05,-0.0,0.0,4
2019-01-23,0.0002911650056937241,2018-01-22,2019-01-22,3332,0.0,-0.0,0.000712143295385844,-0.0,-0.0,-4.297656756267048e-05,0.0,-0.0,0.0,-0.0003423748133349796,0.0,-0.00013767886440452763,-0.0,0.0,4
2019-01-24,0.00025075066473514404,2018-01-23,2019-01-23,3330,0.0,-0.0,0.000601418193323047,-0.0,-0.0,-1.2079005671618164e-05,0.0,-0.0,0.0,-0.0004192657088692832,0.0,-0.00018749857634211777,-0.0,0.0,4
2019-01-25,0.0002719181161854128,2018-01-24,2019-01-24,3328,0.0,-0.0,0.0004947953984396073,-0.0,-0.0,-4.02969832555802e-05,0.0,-0.0,0.0,-0.00042497985255122143,0.0,-0.0002720558647947504,-0.0,0.0,4
2019-01-28,0.00015398572491068593,2018-01-25,2019-01-25,3329,0.0,-0.0,0.00044874415296951515,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0005850410004948279,0.0,-0.00039295998921616175,-0.0,0.0,3
2019-01-29,8.402694292828673e-05,2018-01-26,2019-01-28,3328,0.0,-0.0,0.0004937108269049668,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0007410432310313664,0.0,-0.0004291977949912439,-0.0,0.0,3
2019-01-30,0.0002325133379469853,2018-01-29,2019-01-29,3331,0.0,-0.0,0.00044036050250426405,-0.0,-0.0,-0.0,2.1136386808574268e-05,-0.0,0.0,-0.0007518376678460645,0.0,-0.0004928343468987977,-0.0,0.0,4
2019-01-31,0.00034038986327237825,2018-01-30,2019-01-30,3325,0.0,-0.0,0.00042505947053810857,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0006121184842618396,0.0,-0.00043358498206311143,-0.0,0.0,3
2019-02-01,0.0004073435832910348,2018-01-31,2019-01-31,3331,0.0,-0.0,0.0004240898154818079,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0006368185554348498,0.0,-0.00040316038517566476,-0.0,0.0,3
2019-02-04,0.0004963826010047,2018-02-01,2019-02-01,3327,0.0,-0.0,0.00040273794043496907,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0005418787316673248,0.0,-0.000301118637665057,-0.0,0.0,3
2019-02-05,0.0006797680650156431,2018-02-02,2019-02-04,3327,-0.0,-0.0,0.00044402067180483495,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.00043462815005469767,0.0,-0.00016190602504708373,-0.0,0.0,3
2019-02-06,0.0008327907078845395,2018-02-05,2019-02-05,3323,-0.0,-0.0,0.00038762041884919874,-0.0,-0.0,-3.915296929794443e-05,0.00023378517905653425,-0.0,0.0,-0.00024229616838253827,0.0,-0.0,-0.0,0.0,4
2019-02-07,0.0006526728171768581,2018-02-06,2019-02-06,3318,-0.0,-0.0,0.0002925427630691159,-0.0,-0.0,-0.00011348401630887162,0.0,-0.0,0.0,-0.00025120995677883564,0.0,-0.00010805421752493907,-0.0,0.0,4
2019-02-08,0.000707428485899092,2018-02-07,2019-02-07,3318,-0.0,-0.0,0.00034843912902565185,-0.0,-0.0,-6.567657031820079e-05,0.0,-0.0,0.0,-0.00029112317205837017,0.0,-0.0,-0.0,0.0,3
2019-02-11,0.0008677927852721721,2018-02-08,2019-02-08,3319,-0.0,-0.0,0.0004607677337272876,-0.0,-0.0,-8.263511062794775e-05,0.00020049070700751641,-0.0,0.0,-0.00019840674450151926,0.0,-0.0,-0.0,0.0,4
2019-02-12,0.0008712162314072103,2018-02-09,2019-02-11,3320,-0.0,-0.0,0.00033728496860256966,-0.0,-0.0,-0.00012863041324252805,7.97485244689486e-05,-0.0,0.0,-0.00011866122944735786,0.0,-0.0001414957941187809,-0.0,0.0,5
2019-02-13,0.0008168214780077329,2018-02-12,2019-02-12,3320,-0.0,-0.0,0.0003518317670602119,-0.0,-0.0,-0.00011373884207053717,3.1108870696747226e-05,-0.0,0.0,-0.00010089744001454714,0.0,-0.0001912499455033145,-0.0,0.0,5
2019-02-14,0.0007743761543962555,2018-02-13,2019-02-13,3323,-0.0,-0.0,0.0003598892793677691,-0.0,-0.0,-6.875455718477904e-05,6.898018613479533e-05,-0.0,0.0,-6.186373054244174e-05,0.0,-0.0002027308403358191,-0.0,0.0,5
2019-02-15,0.0007493300506815932,2018-02-14,2019-02-14,3327,-0.0,-0.0,0.0003834617516050058,-0.0,-0.0,-6.6376978272032e-05,3.456028621023106e-05,-0.0,0.0,-3.1124995930194206e-05,0.0,-0.00012933997000212093,-0.0,0.0,5
2019-02-19,0.0006661563710085562,2018-02-15,2019-02-15,3325,-0.0,-0.0,0.00038159920319981634,-0.0,-0.0,-5.3733268532013536e-05,5.613870631776454e-05,-0.0,0.0,-0.0,0.0,-8.839272877317774e-05,-0.0,0.0,4
2019-02-20,0.0006559892456019838,2018-02-16,2019-02-19,3321,-0.0,-0.0,0.00036099109003775244,-0.0,-0.0,-5.904796151831622e-05,4.315485521018996e-05,-0.0,0.0,-0.0,0.0,-0.00010112921839089391,-0.0,0.0,4
2019-02-21,0.0006544751948597871,2018-02-20,2019-02-20,3322,-0.0,-0.0,0.00035208374832136646,-0.0,-0.0,-6.866911855075358e-05,0.0,-0.0,0.0,-3.154256792675256e-05,0.0,-3.731793548549114e-05,-0.0,0.0,4
2019-02-22,0.0006907462717932089,2018-02-21,2019-02-21,3319,-0.0,-0.0,0.00033972309406169994,-0.0,-0.0,-6.379356170634888e-05,2.437756672595252e-05,-0.0,0.0,-0.0,0.0,-1.8325539159732767e-06,-0.0,0.0,4
2019-02-25,0.000682287394371841,2018-02-22,2019-02-22,3320,-0.0,-0.0,0.0003324495411823545,-0.0,-0.0,-8.002727131192987e-05,3.728111436413594e-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-02-26,0.0005265893644430256,2018-02-23,2019-02-25,3323,-0.0,-0.0,0.0003192178933884423,-0.0,-0.0,-8.92046862848966e-05,7.550677352766121e-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-02-27,0.0005254815290947426,2018-02-26,2019-02-26,3331,-0.0,-0.0,0.0002492141299383302,-0.0,-0.0,-0.0001167905906549281,7.7654857469091e-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-02-28,0.0006175256897273306,2018-02-27,2019-02-27,3324,-0.0,-0.0,0.00023783763063675025,-0.0,-0.0,-0.00015028422563858086,3.411713684239756e-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-03-01,0.0006888079223830151,2018-02-28,2019-02-28,3319,-0.0,-0.0,0.00024468324027769,-0.0,-0.0,-0.00018978589930157756,4.60520482467473e-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-03-04,0.0007228204805348498,2018-03-01,2019-03-01,3319,-0.0,-0.0,0.00023502929122368608,-0.0,-0.0,-0.00023837452768763655,1.0172999587428025e-05,-0.0,0.0,-3.912134905573199e-05,0.0,-6.718863393570479e-06,-0.0,0.0,5
2019-03-05,0.0006433013521745907,2018-03-02,2019-03-04,3326,-0.0,-0.0,0.00030045921719468253,-0.0,-0.0,-0.00027288371063893254,8.542059834981176e-05,-0.0,0.0,-4.953787449465986e-06,0.0,-5.9140172646415494e-05,-0.0,0.0,5
2019-03-06,0.0005527408390989762,2018-03-05,2019-03-05,3331,-0.0,-0.0,0.00029152197203654115,-0.0,-0.0,-0.0002637432186522103,7.293926893914359e-05,-0.0,0.0,-3.087250414636843e-05,0.0,-8.79925239056738e-05,-0.0,0.0,5
2019-03-07,0.0005275807685080882,2018-03-06,2019-03-06,3333,-0.0,-0.0,0.00029940199281590325,-0.0,-0.0,-0.00030252052408304587,7.982841954550857e-05,-0.0,0.0,-5.265564066281158e-05,0.0,-8.747593180138568e-05,-0.0,0.0,5
2019-03-08,0.0005554107224929844,2018-03-07,2019-03-07,3332,-0.0,-0.0,0.0002999437058104264,-0.0,-0.0,-0.0003087625568314872,0.00010889542460349668,-0.0,0.0,-4.298910023368978e-05,0.0,-5.5742772119632183e-05,-0.0,0.0,5
2019-03-11,0.0005975635259413269,2018-03-08,2019-03-08,3328,-0.0,-0.0,0.00028932937679081774,-0.0,-0.0,-0.0002992033380974578,0.0001772774334208152,-0.0,0.0,-0.0,0.0,-2.6857511382629402e-05,-0.0,0.0,4
2019-03-12,0.0005254395651167096,2018-03-09,2019-03-11,3331,-0.0,-0.0,0.0002749975344096135,-0.0,-0.0,-0.0003037366236769942,0.0003052714059095726,-0.0,4.935779626757664e-06,-0.0,0.0,-0.0,-0.0,0.0,4
2019-03-13,0.0005239000558041046,2018-03-12,2019-03-12,3333,-0.0,-0.0,0.00024039838009699865,-0.0,-0.0,-0.00029747852219379884,0.0002647904100389335,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-03-14,0.0005897392556475124,2018-03-13,2019-03-13,3332,-0.0,-0.0,0.0002175892243692578,-0.0,-0.0,-0.0003048300173478505,0.0002141402949625842,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-03-15,0.0006900742650998202,2018-03-14,2019-03-14,3331,-0.0,-0.0,0.00016910071961593706,-0.0,-0.0,-0.0002906698466149378,0.000138125014582485,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-03-18,0.0007051185018396405,2018-03-15,2019-03-15,3328,-0.0,-0.0,0.00018532495830876603,-0.0,-0.0,-0.00030852695576002456,0.00010683375493624022,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-03-19,0.0007469166330174406,2018-03-16,2019-03-18,3322,-0.0,-0.0,0.00019729289600855466,-0.0,-0.0,-0.0003109388170623284,6.566044811798103e-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-03-20,0.0008423002524993507,2018-03-19,2019-03-19,3324,-0.0,-0.0,0.0002050977056804341,-0.0,-0.0,-0.0002549382551309162,9.18506852753415e-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-03-21,0.00091384804937166,2018-03-20,2019-03-20,3325,-0.0,-0.0,0.00019503371731312066,-0.0,-8.395122794456102e-06,-0.00026131554523638537,3.1637821802958816e-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,4
2019-03-22,0.0008583044571673884,2018-03-21,2019-03-21,3322,-0.0,-0.0,0.00016951654127762684,-0.0,-0.0,-0.0002422757972184718,0.00016482918172535798,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-03-25,0.000989841466953146,2018-03-22,2019-03-22,3321,-0.0,-0.0,0.0002458661613075323,-0.0,-0.0,-0.00020207675248272796,0.0002772160296816355,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-03-26,0.0010890892294331666,2018-03-23,2019-03-25,3323,-0.0,-0.0,0.0001998451405315774,-0.0,-0.0,-0.00017027479353526865,0.0003742107277213499,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-03-27,0.0010039449408740441,2018-03-26,2019-03-26,3321,-0.0,-0.0,0.00023964383884669748,-0.0,-0.0,-0.0002233961894217153,0.0002971405322904308,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,3
2019-03-28,0.001235813305891181,2018-03-27,2019-03-27,3317,-0.0,-0.0,0.0003385481175747088,-0.0,-0.0,-0.0003111714874911035,0.00041064807633903666,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,3
2019-03-29,0.0013198798531723923,2018-03-28,2019-03-28,3316,-0.0,-0.0,0.00034170825810317184,-0.0,-0.0,-0.00031053006049029696,0.0005671141793316401,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-01,0.0013405415270640515,2018-03-29,2019-03-29,3317,-0.0,-0.0,0.00032733875334316166,-0.0,-0.0,-0.0002972304054242238,0.0004928306521953008,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,3
2019-04-02,0.0013943870944877687,2018-04-02,2019-04-01,3328,-0.0,-0.0,0.00033867780782528373,-0.0,-0.0,-0.00028434378444861587,0.0005767687081271575,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-03,0.0013278194852714186,2018-04-03,2019-04-02,3328,-0.0,-0.0,0.0003345843400025497,-0.0,-0.0,-0.0002605879722520958,0.0004525494588222556,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-04,0.0012477233586312495,2018-04-04,2019-04-03,3326,-0.0,-0.0,0.00023528793295209496,-0.0,-0.0,-0.00022918652042147616,0.0003834986909267264,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-05,0.0012264000783977385,2018-04-05,2019-04-04,3328,-0.0,-0.0,0.0002108650948005494,-0.0,-0.0,-0.00023524401574017884,0.00039604507889515027,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-08,0.0012905039602087473,2018-04-06,2019-04-05,3326,-0.0,-0.0,0.00019313440271560975,-0.0,-0.0,-0.0002190756161488569,0.00036133455565862636,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-09,0.001267884173897668,2018-04-09,2019-04-08,3330,-0.0,-0.0,0.0002050816066175289,-0.0,-0.0,-0.00020684246896391495,0.00034348247351534465,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-10,0.0011705870185897869,2018-04-10,2019-04-09,3330,-0.0,-0.0,0.00020951552231036547,-0.0,-0.0,-0.00020865754506342913,0.0003678745011774705,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-11,0.001179506545894987,2018-04-11,2019-04-10,3329,-0.0,-0.0,0.0001741434040416006,-0.0,-0.0,-0.00021684714170419834,0.0003393070742412093,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-12,0.0011443960981223336,2018-04-12,2019-04-11,3335,-0.0,-0.0,0.0001717335133914086,-0.0,-0.0,-0.00026376536364596605,0.0003192636086501809,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-15,0.0011194319904650044,2018-04-13,2019-04-12,3333,-0.0,-0.0,0.0001811857601168108,-0.0,-0.0,-0.0002522542402288175,0.0003223529765254612,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-16,0.0011661189249821725,2018-04-16,2019-04-15,3331,-0.0,-0.0,0.0002418001865878313,-0.0,-0.0,-0.00027001731195446226,0.00033697586884953707,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-17,0.0010774151686375477,2018-04-17,2019-04-16,3326,-0.0,-0.0,0.00028202051154225345,-0.0,-0.0,-0.00027766523795951653,0.00042291360294346384,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-18,0.0011140805802635522,2018-04-18,2019-04-17,3332,-0.0,-0.0,0.0003103617782829316,-0.0,-0.0,-0.00030665839812914756,0.00040598782208970416,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-22,0.0011303933952357642,2018-04-19,2019-04-18,3329,-0.0,-0.0,0.00031085152500927814,-0.0,-0.0,-0.00030640634116961443,0.0004100793790718103,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-23,0.001227403173144864,2018-04-20,2019-04-22,3328,-0.0,-0.0,0.00030721446591780986,-0.0,-0.0,-0.0003067508022311551,0.00036791097669997805,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-24,0.0012315688294436307,2018-04-23,2019-04-23,3326,-0.0,-0.0,0.00029130518940369835,-0.0,-0.0,-0.0003025264318279659,0.00040398421689190355,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
2019-04-25,0.0013365766265424565,2018-04-24,2019-04-24,3325,-0.0,-0.0,0.0002003000003076233,-0.0,-0.0,-0.00036481812419083176,0.0003602657350942937,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3
